,hashTan,hashVin,DeviceId,TripId,TripStartLocation,TripEndLocation,TripDistance,TripWayCategory,TripWayType,TripStreets,TripCities,Trip_MTFCC,Trip_RTTYP,TripFrequency
314,2641976374900454810,6073096153193739173,2910034390,2910034390_9,"(32.76158, -96.74633)","(35.10974, -106.62376)",1010.453,"{'Steps': 4, 'Highway': 85, 'No_category': 67}","{'Street': 6, 'Road': 11, 'State_Road': 122}","['I 40', 'County Road C053', 'Melear Road', 'US 84 East', 'Poplar Street', 'County Road 117 North', 'Private Road 2893', 'Wolflin Avenue', '2615 Commerce Street', ""Love's Travel Stop"", 'North Park Disc Golf Course', 'North Main Street', 'Pine View Place', 'County Road 5', 'Elm Creek Park', 'County Road 7', 'County Road 9', 'Quay Road F', 'County Road IFD', 'County Road X1', 'University Boulevard Northeast', '903 East 2nd Street', 'North Belt Line Road', 'US 287 North', 'US 66', 'Transport for Christ', 'I 40 Service Road', 'Western Union', 'Quail Valley Road', 'Chevrolet', 'East John W Carpenter Freeway', 'Q R Be', 'Roberts Road', 'Northwest US 287', 'Quay Road 63-AJ', 'Phillips 66', 'County Road 112 West', 'Rest Area', 'Jewel Court', 'West Line Road', 'South Highway 287', 'US 287', 'Ls Mine', 'Cullers Cemetery', 'Molma Moulton Tank', 'Loop 328', 'Hillside Road', 'Market Center Boulevard', '1401 Pennsylvania Street Northeast', 'Cumberland Street', 'Wa', 'KLSR-AM (Memphis)', 'Everett Road', 'Knights Inn Amarillo Airport', 'Cowpoke Road', 'County Road 11', 'KHWY-FM (Santa Rosa)', '2nd Street', 'US 287 Business', 'Johnson Lake', 'C F Hawn Freeway', 'Quay Road AT', 'County Road 24', 'Will Rogers Drive', 'County Road 2 B A', 'County Road TT', 'Route 66', 'County Road South', 'Juana de Darca Church', 'Quay Road 58.5', 'FM 2638', 'County Road 26', 'Experiment Station Road', 'County Road 2', '9th Street', 'Cemetery Road', 'Myers Road', 'Irma Faye', 'Avenue F', '14th Street', 'Cactus Drive', 'I-40 Frontage Road East', 'Ersebrook Court', 'County Road J', '1001 US 287', 'Cadillac Ranch', 'Pilot', 'South Los Tanos Tank', 'Martinez Road', 'TX 114 East', 'Pearl Street', 'Subway', 'County Road 21', 'County Road 47', 'County Road 109', 'Golf Road', 'Midway Church Road', 'US 287-H Business', 'Country Club Drive', '7001 Sandshell Boulevard', 'Bassett Road', 'US 287 South', 'Woodland Drive', 'Estelline-Memphis Road', 'County Road AA', 'Historic US 66 (NM)', 'Airport Freeway', 'US 54', 'County Road 30']","['Iowa Park', 'Wichita Falls', 'Hurst', 'Bellevue', 'Bushland', 'Haslet', 'Rhome', 'Vernon', 'Moriarty', 'Oklaunion', 'Amarillo', 'Chillicothe', 'Childress', 'Edgewood', 'Harrold', 'Henrietta', 'Alvord', 'Bowie', 'San Jon', 'Claude', 'Vega', 'Desoto', 'Memphis', 'Clarendon', 'Santa Fe', 'Irving', 'Dallas', 'Fort Worth', 'Tucumcari', 'Decatur', 'Santa Rosa', 'Quanah']",['S1100'],"['M', 'U', 'I', 'S']",1
315,2641976374900454810,6073096153193739173,2910034390,2910034390_10,"(35.106064, -106.64479)","(36.100998, -115.186)",885.814,"{'Highway': 93, 'No_category': 20}","{'Street': 4, 'Road': 4, 'State_Road': 105}","['Old US 66', ""Love's"", 'Old U.S. 66', 'Budville Cemetery', 'I 40', 'Crystal Hill Lane', 'Mineral Road', 'Allison Road', 'Goodwater Road', 'I-40', 'Indian Service Rt 22', 'Main Street', 'Historic US 66 (AZ)', 'Windmill Trail Road', 'Lookout Wash', 'Cow Canyon', 'Temple Bar Road', 'Central Avenue Southwest', 'Purple Heart Trail', 'Cofer Dam', 'McIntyre Tank', 'Polaris Avenue', 'Devil Dog Road', 'Broadcast Lane', 'Painted Desert Trading Post', 'Cactus Road', 'Albite Street', 'Airport Tank', 'Lower McDermit Spring', 'Oak Hill', 'Seligman Cemetary Road', 'Silver Spring', ""Loves' # 278 - Joseph City"", 'Topeka Road', 'Shorty Tank', 'Agua Mawsa Drive', 'Calle Ciero', 'Ironwood Road', 'Ghost Town of White Hills', 'Sentry Avenue', 'Rio San Jose', 'Nellie Road', 'Flim Haven Road', 'Meteor Crater Road', 'Eastview Ciniza Circle', ""Mike's Pike Street"", 'Frontage Road', 'Bellemont Camp Road', 'Boulder City Bypass;Purple Heart Highway', 'Old U.S. 93', 'Yarbrough Place Northwest', 'Sinclair (Truck Stop)', 'The Range 702', 'Lakota Street', 'Seven Tank', 'Indian Service Rt 342', '946 West Beale Street', 'Fork Rock Creek', 'County Road 25', 'E Willow Creek Road', 'Old Sixtysix', 'South Frontage Road', 'Hopi Road', 'Bighorn Sheep overpass', '1374 West University Heights Drive North', 'Jack in the Box', 'NM 118', 'Puerco River', 'Boxcar Hill', 'El Paso Natural Gas Pipeline', 'Padre Reservoir', 'Rocky Point Road', 'Hawthorne Road', 'NM 124', 'Sewage Pond Access Road', 'Forest Service Road 9228Q', 'Ca', 'Castle Rock Bar & Grill', 'NM 606', 'US 66 Hist', 'Painted Desert Visitor Center', 'Apache Trail', 'Superman Canyon Road', 'Crestview Road', 'Quartzsite Street']","['Joseph City', 'Continental Divide', 'Williams', 'Henderson', 'Gallup', 'Willow Beach', 'Milan', 'Boulder City', 'Seligman', 'Prewitt', 'Lupton', 'Kingman', 'Las Vegas', 'Flagstaff', 'Pueblo Of Acoma', 'Holbrook', 'Laguna', 'Ash Fork']",['S1100'],"['U', 'I', 'S']",1
316,2641976374900454810,6073096153193739173,2910034390,2910034390_11,"(36.100616, -115.18072)","(39.534298, -119.73643)",762.031,"{'Highway': 8, 'No_category': 105}","{'Street': 13, 'Road': 17, 'State_Road': 89}","['Jasper Road', 'US Ecology  Nevada', 'Christ Lutheran Church', 'White Boulevard', 'Kimberly Hill', 'Little Nixon Road', 'Pit Road', 'Whataview Road', 'Wellbourne Road', 'York Lane', 'Gaillac Mine', 'East Gaurd Entry', 'Pony Express', 'Power Pole Line Road', 'Little Dam Road', 'Lee Hot Springs', 'Shell', 'Lida Junction Airport', 'Dry Well', 'Columbia Mountain Loop', 'Marian Drive', 'Crow Springs Road', 'Broken Toe Mine', 'E Street', 'Landy Street', 'Hidden Creek Road', 'Grand Army of the Republic Highway', 'Spoonbill Ridge Place', 'Alkali Springs Road', 'Frans Star Ranch Airport', 'Quail Canyon Road', 'Stonewall Flat', 'Desert Well', 'Tonopah Hasbrouck Mine', 'Reno Highway', 'Sparks Baptist', 'Rock Valley Connector', 'Navy Beach', 'Long Valley', 'Grass Valley Road', 'Lee Canyon Road', '3285 US 50 ALT', 'East Crook Avenue', 'Gabbs Valley Road', 'Rhodes Salt Marsh Road', 'Black Marble', 'Travel Centers of America - Sparks', 'Sutcliffe Highway', '10th Street', 'Oasis Mountain', 'Surface Weather Observation Station (ASOS)', 'Frontage Road', 'Las Vegas North Premium Outlets Self Parking', 'Allen Springs', 'Pony Express Monument', 'West Red Coach Avenue', ""McDonald's"", 'Kate Lane', 'Pyramid Mine', 'VORTAC #2', 'Farr Lane', 'Acme Tank', 'Noides Road', 'Wrangler Road', 'State Highway 2C', ""Scotty's Castle Road"", 'Wright Way', ""David's Well"", 'Rock Hill', 'Old US 95', 'Coba Mountain', 'Fortymile Wash', 'Castle Peak Mine', 'Nevada National Security Site', 'NV 447', 'Tamarack Bay', 'Right Hand Canyon Road', 'Veterans Memorial Highway', 'Penrod Mine', '20825 Cold Creek Road', 'Jack in the Box', '8th Street', 'Pilot', 'Old Highway Road', 'Gold Coin Mine', 'Old Highway 95 Road', 'Tolicha Wash', 'Saddle Blanket Trail', 'Las Vegas Paiute Tribal Police Station', 'Brent Road', 'Allen Road', 'Tumbleweed Street', 'Texaco', 'Tom Anderson Canyon Road', 'Descanso Lane']","['Nixon', 'Mina', 'Goldfield', 'Mercury', 'Fernley', 'Las Vegas', 'Tonopah', 'Fallon', 'Indian Springs', 'Schurz', 'Sparks', 'Reno', 'Hawthorne']",['S1100'],"['M', 'I', 'U']",1
317,2641976374900454810,6073096153193739173,2910034390,2910034390_12,"(39.55139, -119.571)","(37.72612, -113.05182)",799.335,"{'Highway': 9, 'No_category': 96}","{'Street': 5, 'State_Road': 100, 'Track': 2, 'Road': 1}","[""Love's"", 'Main Street', 'Old Lincoln Highway', 'Bean Flat Road', 'Pancake Coal Mine', 'Bob Scotts Spring', 'Lassie Jean Mine', 'Monarch Mine', 'Enterprise Mine', 'Ophir Mine', 'White Pine County Road 17', 'Horse and Cattle Camp Loop Road', 'Lincoln Well', 'Modena Main Street', 'Aultman Mine', 'North 5300 West', ""America's Best Value Inn"", 'Edwards Creek', '3200 West', 'Mount Claron', 'Lone Mountain', 'Stampmill Drive', 'Pioche Airport', 'Old Overland Road', 'Rock Springs', 'Cape Horn', 'Great Basin Highway', 'Sand Springs', 'Woods Reservoir', 'Panaca-Modena Road', 'Reno Highway', 'White Rock Springs', 'Black Hill', 'Moorman Ranch Airport', 'Uvada Reservoir', 'Antelope Mountain', '3 Bars Road', 'Kirkeby Knoll', 'Cold Springs Station', 'Inglewood Drive', 'Patterson Pass Road', 'Bristol Wells Road', 'Damele Well', 'Nowhere Nevada', 'Mount Airy', 'Comins Lake Dam', 'West Williams Avenue', 'Labou Flat', 'Clark Post Office', 'Bell Avenue', 'Old Great Basin Highway', 'Overland Stage Station', 'Seventysix Shaft', 'Grassy Spring Reservoir', 'Rattlesnake Knoll', 'The Cedars', 'North 7100 West', 'South Highline Road', 'Lowboy Mine', 'Gold Springs Road', 'Curtis Shaft', 'Fallon RV Park', 'Old Highway Road', 'South 800 East', 'Pony Express Trail', 'US 50', 'Hollywood Way', 'Pilot - Fernley', 'Dorchester Street', 'Hicksons Petroglyphs Recreation Area', 'Fairground Access Road', 'Dutch John Mountain', 'Silver Peak', 'Summit King Mine', ""Loves' # 335 - Cedar City"", 'US 50 ALT', '2510 Beasley Drive', 'Truckee Canal', 'Old Carroll Summit Road', 'South 7700 West', 'Anchor Peak']","['Pioche', 'Eureka', 'Ely', 'Cedar City', 'Fallon', 'Sparks', 'Ruth', 'Modena', 'Fernley']",['S1100'],['I'],1
318,2641976374900454810,6073096153193739173,2910034390,2910034390_13,"(37.743504, -113.03753)","(39.79238, -104.90528)",871.652,"{'Highway': 117, 'No_category': 4, 'Steps': 3}","{'Road': 3, 'State_Road': 115, 'Street': 2}","['Spotted Wolf Canyon View Area', 'Green River Old State Highway', 'United States Highway 40', '2034 I70 Frontage Road', 'Kokopelli', 'Sids Mountain Wilderness', 'I 70 West', '18 CR 138', 'Chain Up Area', 'Soda Creek Drive', 'Flying J - Richfield', 'Eagle Springs Golf Club', 'Sulphur Peak', 'Sevier Highway', 'East C-470 Connector', 'Windy Peak', 'Reverse Curve Tunnel', '757 25 Road', 'Mancos Desert Central', '2800 Miner Street', 'Bakerville to Loveland Trail', '16605 US 6', 'Green River Uranium Disposal Cell', 'Berry Creek', 'No Name Rest Area Access Road', 'East Frontage Road', 'I 70 East', 'Stremme and Gates Ditch', 'Blue Trail Canyon', 'West Center Street', 'Old Highway Cisco Road', 'San Rafael River', '4291 West Centennial Parkway', 'Cottonwood Draw', 'Ghost Rock', 'Bike Path', 'Lost Creek Road', 'Foot Path', 'Sevier Valley Canal', 'North Cedars', 'Mountain Ranch Road', '8495', 'Highway 357', 'Tompkins Ditch', 'William J. Post Boulevard', 'Shoshone Power Plant', 'Vail Golf Course', 'Stub Ditch', 'Floy Wash', 'Rabbit Valley Road', 'West 44th Avenue', 'Brake Check Area', '4730 Highway 6 and 24', 'Muley Point', 'I 70', 'Elliot Road', 'Harley Dome View Area', 'Frontage Road', ""Silt Park n' Ride"", 'Forest Service Road 223', 'Cisco Area', 'Grand Valley Diversion Dam', 'Youngfield St & W 31st Ave', '300 South', 'US 6 East', 'Tenmile Creek', '4544 Pennsylvania Street', 'North 500 West Street', 'UT 76', 'Allenwater Creek', 'Blue Beacon', 'Parowan Creek', 'Glenwood Canyon Trailhead', 'Georgetown Loop', 'Shingle Creek Dispersed Camping', '5509 US 6', 'Reid Neilson Draw', 'Reed Wash', 'Fremont Indian State Park', 'Straight Creek', 'Old Highway Elgin Road', 'Copper Mountain Fire Station', 'Salina Creek', 'Sulphurdale Airport', 'US 50', 'Mulligan Wash', 'Marshall Street', '580 Silverthorne Lane', 'Travel Centers of America - Commerce City', 'Crescent To Cisco East Road', 'Thompson Area', 'Loma Drain', '2024 River Road', '50481 US 6', 'Sevier River', '2970 AIRPORT Road', 'I 15 South', 'Clyde and Neils Pond', 'I 15 North', 'City Market', 'Black Gore Creek', 'Northfield Quebec Street', 'Stanley Road', 'BLM 6757', 'Josephine St & Steavenson Pl']","['Parowan', 'Silt', 'Avon', 'Summit', 'Idledale', 'Idaho Springs', 'Rifle', 'Vail', 'Glenwood Springs', 'Beaver', 'Green River', 'Salina', 'Gypsum', 'Mack', 'Denver', 'Parachute', 'Silver Plume', 'Dumont', 'Grand Junction', 'Silverthorne', 'Commerce City', 'Fruita', 'Minturn', 'Frisco', 'Eagle', 'Edwards', 'Golden', 'De Beque']",['S1100'],"['I', 'U']",3
319,2641976374900454810,6073096153193739173,2910034390,2910034390_14,"(39.773617, -104.84317)","(38.01307, -97.94364)",719.813,"{'Highway': 71, 'No_category': 24}","{'Street': 3, 'Road': 17, 'State_Road': 78}","['County Road 38', 'Catherine Road', 'East Willow Avenue', ""Love's"", 'County Road 12', 'Old Highway 24', '101st Street', '186 Terr Street', 'Gove Z', 'US 40', 'I Road', 'Main Street', 'Avenue Y', 'Airpark Road', 'County Road 42', 'East 2nd Place', 'Northwest 190 Road', 'County Road 7', 'KS 23 (Spur)', 'Fairplay School', 'Tower Drive', 'County Road V', 'D Street', 'Bison Circle', 'County Road 36', 'US 40 East', 'Gove 40', 'Jagger Ct', 'Norman Drive', 'Northeast 100 Road', 'Kansas Center Cemetery', 'County Road 10', '390th Road', 'Quick Stop', 'Arriba Evergreen Cemetery', 'US 40 Business', 'Phillips 66', 'US 40 West', 'Old US Highway 24', 'Avenue H', 'Center School', 'County Road 34', 'County Road 162', 'County Road 14', 'Weigh Station', 'County Road 57', 'Northwest 40 Avenue', 'County Road P', 'I 70', 'Frontage Road', 'County Road 26', 'East Alameda Avenue', 'Justus Road', 'Sand & Gravel Operation', 'KS 4', 'Brick Center Road', 'Hamlet Road', 'County Road 142', 'South Frontage Road', 'Schneider Cemetery', 'Wilson Wildlife Area', 'US Highway 24', 'South 3rd Avenue', 'KS 198', 'Avenue B', 'Nickerson Police Department', 'FRONTIER AG INC - GRINNELL', 'Feedlot Road', 'Sugar Hills Golf Club', 'KKAT-FM (Lyons)', 'West Witt Avenue', 'County Road M', 'East 12th Place', 'Concordia Lutheran Church', 'County Road 190', 'Gove 68', 'Nickerson Boulevard', 'Gove 30', 'Grant School', 'County Road 23', 'South Koepke Road', 'US 24', 'College Avenue', 'Himalaya Road', '285th Avenue', 'Lincoln', 'County Road 30']","['Sterling', 'Kanorado', 'Ellis', 'Walker', 'Deer Trail', 'Oakley', 'Genoa', 'Quinter', 'Colby', 'Victoria', 'Goodland', 'Olmitz', 'Partridge', 'Claflin', 'Strasburg', 'Wa Keeney', 'Aurora', 'Denver', 'Seibert', 'Stratton', 'Nickerson', 'Limon', 'Hoisington', 'Grainfield', 'Byers', 'Burlington', 'Bushton', 'Agate', 'Flagler', 'Levant', 'Bennett', 'Bethune', 'Watkins', 'Russell', 'Lyons']",['S1100'],"['I', 'U']",1
320,2641976374900454810,6073096153193739173,2910034390,2910034390_15,"(38.041004, -97.938896)","(39.213688, -92.12784)",582.105,"{'No_category': 36, 'Highway': 52}","{'Street': 7, 'Road': 6, 'State_Road': 74}","['Lemaster Field', 'West Old U.S. 40', 'North Outer Road', 'Blue Springs Ford', 'West 191th Street', 'Delaware Road', 'East Clements', '400 North Rogers Road', 'Old Highway 63 North', 'Farrar Road', 'Colorado Avenue', 'North Woodlawn Road', 'US 40 East', 'OO Highway', 'County Road 327', 'US 63 North', 'South Golden Prairie Road', '215th Street', 'Lee Boulevard', 'North Payton Avenue', 'I 70 West', 'North Hickman Street', 'Halstead Cemetery', 'Road V8', 'Bodock Road', 'David Baliey Lake', 'Native Road', ""Doctor's Parking"", 'South Yoder Road', '1st Street', 'US 50', 'I 435', 'Pecan Court', 'Wood Street', 'Saint Anthony Cemetery', 'US 40 West', 'Cottonwood Hill Drive', 'Georgia Road', '5th Street', 'Clark Lane', 'Contour Road', 'US 50 East', 'East Florence', 'County Road 324', 'Oak Grove 70 Petro', 'Road A', 'Cottonwood Church', '27th Road', 'KS 31', 'County Road 328', 'Steven Kole Court', 'East 9th Street', 'East 15th Street', 'Hogan Truck Leasing and Rental', '1 Northwest Ooida Drive', 'Hubbell Power Systems', 'Sni-A-Bar Road', 'East 41st Street South', 'Peyton Creek', 'Avenue C', ""Gilley's Airport"", 'Reno Road', 'West 24th Avenue', 'Prairie Lawn School', 'West Old Rocheport Road', 'Shawnee Terrace', 'Interstate 70 Drive Northwest', 'Valero', 'State Highway 22', 'South Buhler Road', 'South Stubbs Road']","['Bates City', 'Hutchinson', 'Williamsburg', 'Blue Springs', 'Mayview', 'Emma', 'Nelson', 'Independence', 'Lebo', 'Halstead', 'Centralia', 'Burrton', 'South Hutchinson', 'Emporia', 'Sweet Springs', 'Neosho Rapids', 'Olathe', 'Strong City', 'Ottawa', 'Rocheport', 'Walton', 'Newton', 'Edgerton', 'Sturgeon', 'Shawnee Mission', 'Oak Grove', 'Columbia', 'Elmdale', 'Florence', 'Gardner', 'Boonville', 'Odessa', 'Kansas City', 'Wellsville', 'Peabody']",['S1100'],"['M', 'I', 'U']",1
321,2641976374900454810,6073096153193739173,2910034390,2910034390_16,"(39.19914, -92.04643)","(39.06139, -91.895454)",26.335,{'No_category': 4},{'State_Road': 4},"['Hill Top Cafe', 'County Road 982', 'County Road 379', 'County Road 9820']","['Mexico', 'Auxvasse', 'Centralia']",[],[],1
322,-2613869060206774767,-1474338741441887154,2910037456,2910037456_1,"(33.880627, -117.574036)","(36.193222, -115.17885)",383.822,"{'Highway': 50, 'No_category': 5}","{'Street': 3, 'Road': 3, 'State_Road': 51}","['Mojave National Preserve', 'Willow Springs Road', 'Bird Ditch', 'Berry Ditch', 'Turtle Ditch', 'Mojave Freeway', 'Las Vegas Freeway (Heavy Traffic Route)', 'Pitman Canyon Road', 'Starbucks', 'California Highway Patrol Commercial Vehicle Enforcement Facility', 'Alvord Mountain Road', 'Halloran Wash', 'Simmons Street', 'Victorville Quarry Road', 'Arrowhead Trail', 'Halloran Summit Road', 'County Road 20909', 'Clayton Street', 'Del Taco', 'Boxwood Avenue', 'Wagner Street', 'Sidewinder Road', 'USBLM NN516', 'North 5th Street', '11888 Mission Blvd', 'Caliente Road', 'Mule Canyon Road', 'Roach Dry Lake', 'Food Mart', 'Barstow and Mojave Freeway (Heavy Traffic Route)', 'High Point Parkway', 'Sheep Ditch', 'South Las Vegas Boulevard', 'Cajon Boulevard', 'CHP Ofcr. John Bailey Mem. Freeway', 'Limonite Avenue', 'Eastvale Storm Drain Line E', 'Hacienda Road', '1640 2nd Street', 'The Last Spike', 'Simon-Ray Prospect', 'Sinclair', 'South Rancho Drive', 'West Starr Avenue', '6101 Cherry Ave', 'Field Wash', 'Sycamore Creek Park']","['Baker', 'Yermo', 'North Las Vegas', 'Rancho Cucamonga', 'San Bernardino', 'Mira Loma', 'Jean', 'Phelan', 'Las Vegas', 'Hesperia', 'Hinkley', 'Guasti', 'Victorville', 'Fontana', 'Barstow']",['S1100'],"['M', 'I', 'S']",1
323,-2613869060206774767,-1474338741441887154,2910037456,2910037456_2,"(36.19808, -115.19456)","(39.708355, -104.99941)",1116.221,"{'Highway': 126, 'No_category': 12, 'Steps': 3}","{'Street': 2, 'Road': 7, 'State_Road': 128}","['Green River Old State Highway', 'Kiefer Extension Grand Valley Canal', 'Eagle Park East Drive', 'Eisenhower–Edwin C. Johnson Memorial Tunnel West Portal', 'Republic Landfill Access Road', 'UT 17', 'North Nellis Boulevard', 'I 70 West', 'Potosi Street', '787 37 3/10 Road', 'Sulphur Peak', 'Ghost Rock Overlook', 'West Beaver Creek Boulevard', 'Sevier Highway', 'South 200 East Street', 'Pioneer Road', 'Windy Peak', 'Weir Gulch', 'County Road 918', 'Arrowhead Road', 'Bakerville to Loveland Trail', 'Castle Rock Campground', ""Devil's Canyon View Area"", '4716 Highway 6 and 24', 'Grizzly Creek Rest Area Access', 'Truck/Bus/Camper', 'West Cheyenne Avenue', 'North 950 East', 'Colorado River', 'Las Vegas Boulevard North', 'US 40 East', 'South 4900 West', 'Glenwood Canyon Bike Trail', 'UT 259', 'East Frontage Road', 'Sagers Flat', 'US 40 West', 'Mesquite Recreation Center', 'Larkin Ditch', 'West Center Street', 'Spring Creek', 'McDonald Creek', 'San Rafael Reef View Area', 'Long Point', 'Vail Valley Drive', 'Mud Lake', 'Cottonwood Draw', 'South 500 West', '237 Rodreick Lane', 'Harley Dome Road', 'I 70 Business', 'I 15 BUS', 'Red Canyon Estates Road', 'Byron Road', 'CSP: Port of Entry', 'Highway 357', 'New Area 51 Road', 'Utah Inspection Station', 'County Road 65', 'Rube Creek', 'Webster Hill', 'Simmons Street', 'Kannarra Hills Drive', 'E 4350 N', 'Cedar Knoll', 'Brake Check Area', 'Old Highway 91', 'I 70', 'Cisco Area', '1845 CR 309', 'West Craig Road', 'Westwater Creek', 'Loop Drive', 'East Craig Road', 'Gerald R. Ford Memorial Highway', '1055 I 70', 'Gore Creek', 'Clear Creek', 'agricultural ditch', 'Sports Performance Center', 'Shingle Creek Dispersed Camping', 'Reed Wash', 'Wooly Mammoth Park-and-Ride', 'US 85', 'Straight Creek', 'Veterans Memorial Highway', '2195 Highway 6 and 50', 'Salt Wash View Area', 'Salina Creek', 'Woodpile Pond', 'Lost Creek Canyon Road', '1197 CR 311', 'Fairview Avenue', 'US 50', 'Salt Creek', 'Jacobs Federal 1-25', 'Eagles Landing Truck Scales', 'Salina Canyon Dam Number 4', '9573 CR 335', 'I 15 South', 'East 2070 South', 'I 15 North', 'Black Gore Creek', 'Pinto Canyon Road', 'Lupine Lane', '1896 Highway 6 and 50', 'Yellow Knolls', 'US 191', 'Las Vegas Freeway', 'North Las Vegas Boulevard', 'Enterprise Court', 'Pintura Cemetery', 'Crockett Mine', 'Flying Cal Ute Rancheros Airport', 'North Center Street']","['Parowan', 'Silt', 'Saint George', 'New Harmony', 'Avon', 'Summit', 'Idledale', 'Palisade', 'Idaho Springs', 'Rifle', 'Vail', 'Glenwood Springs', 'North Las Vegas', 'Kanarraville', 'Beaver', 'Green River', 'Salina', 'Las Vegas', 'Gypsum', 'Washington', 'Mack', 'Moapa', 'Littlefield', 'Denver', 'Parachute', 'Silver Plume', 'Dumont', 'Mesquite', 'Grand Junction', 'Silverthorne', 'New Castle', 'Minturn', 'Frisco', 'Garrison', 'Leeds', 'Eagle', 'Edwards', 'Golden', 'De Beque']",['S1100'],"['M', 'I', 'U']",3
